77,63,24.7,24.87,2021-03-24 오후 9:37:02
76,63,24.7,24.87,2021-03-24 오후 9:37:01
75,63,24.7,24.87,2021-03-24 오후 9:37:00
74,63,24.7,24.87,2021-03-24 오후 9:36:59
73,62,24.4,24.51,2021-03-24 오후 9:36:58
72,62,24.4,24.51,2021-03-24 오후 9:36:57
71,61,24.1,24.16,2021-03-24 오후 9:36:56
70,61,24.1,24.16,2021-03-24 오후 9:36:55
69,61,24,24.05,2021-03-24 오후 9:36:54
68,61,24,24.05,2021-03-24 오후 9:36:53
67,60,23.8,23.8,2021-03-24 오후 9:36:52
66,60,23.8,23.8,2021-03-24 오후 9:36:51
65,61,23.4,23.39,2021-03-24 오후 9:36:50
64,61,23.4,23.39,2021-03-24 오후 9:36:49
63,61,23.2,23.17,2021-03-24 오후 9:36:48
62,61,23.2,23.17,2021-03-24 오후 9:36:47
61,61,22.9,22.84,2021-03-24 오후 9:36:46
60,61,22.9,22.84,2021-03-24 오후 9:36:45
59,60,22.4,22.26,2021-03-24 오후 9:36:44
58,60,22.4,22.26,2021-03-24 오후 9:36:43
